Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma
12123,232.467202,0.000000,0.000000,0,0
12124,233.006438,0.000000,0.000000,0,0
12125,233.548710,0.000000,0.000000,0,0
12126,233.257369,0.000000,0.000000,0,0
12127,233.807613,0.000000,0.000000,0,0
12128,233.529441,0.000000,0.000000,0,0
12129,234.087590,0.000000,0.000000,0,0
12130,233.822582,0.000000,0.000000,0,0
12131,233.565837,0.000000,0.000000,0,0
12132,234.136712,0.000000,0.000000,0,0
12133,233.893138,0.000000,0.000000,0,0
12134,233.657870,0.000000,0.000000,0,0
12135,232.845442,0.000000,0.000000,0,0
12136,232.034480,0.000000,0.000000,0,0
12137,231.224999,0.000000,0.000000,0,0
12138,230.417013,0.000000,0.000000,0,0
12139,230.204257,0.000000,0.000000,0,0
12140,229.401395,0.000000,0.000000,0,0
12141,229.200785,0.000000,0.000000,0,0
12142,228.403152,0.000000,0.000000,0,0
12143,228.214811,0.000000,0.000000,0,0
12144,228.035085,0.000000,0.000000,0,0
12145,227.863995,0.000000,0.000000,0,0
12146,227.701559,0.000000,0.000000,0,0
12147,227.547797,0.000000,0.000000,0,0
12148,228.177562,0.000000,0.000000,0,0
12149,228.037278,0.000000,0.000000,0,0
12150,227.905682,0.000000,0.000000,0,0
12151,228.547588,0.000000,0.000000,0,0
12152,228.429420,0.000000,0.000000,0,0
12153,228.319951,0.000000,0.000000,0,0
12154,228.973798,0.000000,0.000000,0,0
12155,228.877697,0.000000,0.000000,0,0
12156,228.790297,0.000000,0.000000,0,0
12157,228.043855,0.000000,0.000000,0,0
12158,227.299362,0.000000,0.000000,0,0
12159,225.887140,0.000000,0.000000,0,0
12160,225.144398,0.000000,0.000000,0,0
12161,224.403654,0.000000,0.000000,0,0
12162,223.664928,0.000000,0.000000,0,0
12163,222.928240,0.000000,0.000000,0,0
12164,222.874404,0.000000,0.000000,0,0
12165,222.829531,0.000000,0.000000,0,0
12166,222.793626,0.000000,0.000000,0,0
12167,222.072060,0.000000,0.000000,0,0
12168,222.049544,0.000000,0.000000,0,0
12169,222.036033,0.000000,0.000000,0,0
12170,222.031529,0.000000,0.000000,0,0
12171,222.036033,0.000000,0.000000,0,0
12172,222.049544,0.000000,0.000000,0,0
12173,222.072060,0.000000,0.000000,0,0
12174,222.103579,0.000000,0.000000,0,0
12175,222.144097,0.000000,0.000000,0,0
12176,222.874404,0.000000,0.000000,0,0
12177,222.928240,0.000000,0.000000,0,0
12178,222.991031,0.000000,0.000000,0,0
12179,223.731983,0.000000,0.000000,0,0
12180,223.807953,0.000000,0.000000,0,0
12181,224.555116,0.000000,0.000000,0,0
12182,224.644163,0.000000,0.000000,0,0
12183,224.742074,0.000000,0.000000,0,0
12184,225.499446,0.000000,0.000000,0,0
12185,225.610283,0.000000,0.000000,0,0
12186,226.373585,0.000000,0.000000,0,0
12187,226.497241,0.000000,0.000000,0,0
12188,226.629654,0.000000,0.000000,0,0
12189,227.402726,0.000000,0.000000,0,0
12190,227.547797,0.000000,0.000000,0,0
12191,228.326521,0.000000,0.000000,0,0
12192,228.484135,0.000000,0.000000,0,0
12193,228.650388,0.000000,0.000000,0,0
12194,228.035085,0.000000,0.000000,0,0
12195,227.422514,0.000000,0.000000,0,0
12196,226.812698,0.000000,0.000000,0,0
12197,226.205659,0.000000,0.000000,0,0
12198,224.804359,0.000000,0.000000,0,0
12199,224.200803,0.000000,0.000000,0,0
12200,222.800359,0.000000,0.000000,0,0
12201,223.002242,0.000000,0.000000,0,0
12202,222.407284,0.000000,0.000000,0,0
12203,222.623000,0.000000,0.000000,0,0
12204,222.847481,0.000000,0.000000,0,0
12205,223.080703,0.000000,0.000000,0,0
12206,223.322637,0.000000,0.000000,0,0
12207,223.573254,0.000000,0.000000,0,0
12208,224.396970,0.000000,0.000000,0,0
12209,224.659743,0.000000,0.000000,0,0
12210,225.488359,0.000000,0.000000,0,0
12211,225.763150,0.000000,0.000000,0,0
12212,226.596558,0.000000,0.000000,0,0
12213,227.431308,0.000000,0.000000,0,0
12214,227.721321,0.000000,0.000000,0,0
12215,228.560714,0.000000,0.000000,0,0
12216,229.401395,0.000000,0.000000,0,0
12217,229.706334,0.000000,0.000000,0,0
12218,230.551513,0.000000,0.000000,0,0
12219,231.397926,0.000000,0.000000,0,0
12220,231.717500,0.000000,0.000000,0,0
12221,232.568270,0.000000,0.000000,0,0
12222,232.899120,0.000000,0.000000,0,0
12223,233.238076,0.000000,0.000000,0,0
12224,233.585102,0.000000,0.000000,0,0
12225,233.940163,0.000000,0.000000,0,0
12226,233.437358,0.000000,0.000000,0,0
12227,232.937760,0.000000,0.000000,0,0
12228,232.441390,0.000000,0.000000,0,0
12229,231.948270,0.000000,0.000000,0,0
12230,231.458420,0.000000,0.000000,0,0
12231,230.971860,0.000000,0.000000,0,0
12232,230.488611,0.000000,0.000000,0,0
12233,230.008695,0.000000,0.000000,0,0
12234,230.412673,0.000000,0.000000,0,0
12235,230.824609,0.000000,0.000000,0,0
12236,231.244459,0.000000,0.000000,0,0
12237,231.672182,0.000000,0.000000,0,0
12238,232.107734,0.000000,0.000000,0,0
12239,233.000000,0.000000,0.000000,0,0
12240,233.893138,0.000000,0.000000,0,0
12241,234.341631,0.000000,0.000000,0,0
12242,235.238177,0.000000,0.000000,0,0
12243,236.135554,0.000000,0.000000,0,0
12244,236.596703,0.000000,0.000000,0,0
12245,237.497368,0.000000,0.000000,0,0
12246,238.398826,0.000000,0.000000,0,0
12247,239.301066,0.000000,0.000000,0,0
12248,239.776980,0.000000,0.000000,0,0
12249,240.682363,0.000000,0.000000,0,0
12250,241.167991,0.000000,0.000000,0,0
12251,241.660919,0.000000,0.000000,0,0
12252,242.161103,0.000000,0.000000,0,0
12253,241.754007,0.000000,0.000000,0,0
12254,242.266382,0.000000,0.000000,0,0
12255,241.867732,0.000000,0.000000,0,0
12256,241.472566,0.000000,0.000000,0,0
12257,241.080899,0.000000,0.000000,0,0
12258,240.692750,0.000000,0.000000,0,0
12259,239.384628,0.000000,0.000000,0,0
12260,239.002092,0.000000,0.000000,0,0
12261,238.623134,0.000000,0.000000,0,0
12262,238.247770,0.000000,0.000000,0,0
12263,237.876018,0.000000,0.000000,0,0
12264,238.438671,0.000000,0.000000,0,0
12265,239.008368,0.000000,0.000000,0,0
12266,239.585058,0.000000,0.000000,0,0
12267,240.168691,0.000000,0.000000,0,0
12268,240.759216,0.000000,0.000000,0,0
12269,241.356583,0.000000,0.000000,0,0
12270,242.297338,0.000000,0.000000,0,0
12271,242.903273,0.000000,0.000000,0,0
12272,243.515913,0.000000,0.000000,0,0
12273,244.460631,0.000000,0.000000,0,0
12274,245.081619,0.000000,0.000000,0,0
12275,246.028454,0.000000,0.000000,0,0
12276,246.657657,0.000000,0.000000,0,0
12277,247.293348,0.000000,0.000000,0,0
12278,248.243832,0.000000,0.000000,0,0
12279,249.194703,0.000000,0.000000,0,0
12280,249.839949,0.000000,0.000000,0,0
12281,250.491517,0.000000,0.000000,0,0
12282,251.149358,0.000000,0.000000,0,0
12283,251.813423,0.000000,0.000000,0,0
12284,252.770647,0.000000,0.000000,0,0
12285,253.442301,0.000000,0.000000,0,0
12286,254.120050,0.000000,0.000000,0,0
12287,254.803846,0.000000,0.000000,0,0
12288,255.493640,0.000000,0.000000,0,0
12289,255.225391,0.000000,0.000000,0,0
12290,254.960781,0.000000,0.000000,0,0
12291,254.699823,0.000000,0.000000,0,0
12292,254.442528,0.000000,0.000000,0,0
12293,254.188906,0.000000,0.000000,0,0
12294,253.938969,0.000000,0.000000,0,0
12295,254.662522,0.000000,0.000000,0,0
12296,254.420911,0.000000,0.000000,0,0
12297,255.154855,0.000000,0.000000,0,0
12298,254.921557,0.000000,0.000000,0,0
12299,255.665797,0.000000,0.000000,0,0
12300,256.415678,0.000000,0.000000,0,0
12301,257.171149,0.000000,0.000000,0,0
12302,257.932162,0.000000,0.000000,0,0
12303,258.698666,0.000000,0.000000,0,0
12304,259.676722,0.000000,0.000000,0,0
12305,260.449611,0.000000,0.000000,0,0
12306,261.428767,0.000000,0.000000,0,0
12307,262.207933,0.000000,0.000000,0,0
12308,263.188146,0.000000,0.000000,0,0
12309,263.973484,0.000000,0.000000,0,0
12310,264.954713,0.000000,0.000000,0,0
12311,265.746119,0.000000,0.000000,0,0
12312,266.728326,0.000000,0.000000,0,0
12313,266.542680,0.000000,0.000000,0,0
12314,267.344347,0.000000,0.000000,0,0
12315,267.166615,0.000000,0.000000,0,0
12316,266.992509,0.000000,0.000000,0,0
12317,266.822038,0.000000,0.000000,0,0
12318,266.655208,0.000000,0.000000,0,0
12319,266.492026,0.000000,0.000000,0,0
12320,267.320033,0.000000,0.000000,0,0
12321,268.152941,0.000000,0.000000,0,0
12322,268.990706,0.000000,0.000000,0,0
12323,269.833282,0.000000,0.000000,0,0
12324,270.680624,0.000000,0.000000,0,0
12325,271.532687,0.000000,0.000000,0,0
12326,272.389427,0.000000,0.000000,0,0
12327,273.250801,0.000000,0.000000,0,0
12328,274.242593,0.000000,0.000000,0,0
12329,275.109069,0.000000,0.000000,0,0
12330,275.980072,0.000000,0.000000,0,0
12331,276.855558,0.000000,0.000000,0,0
12332,277.735486,0.000000,0.000000,0,0
12333,277.625647,0.000000,0.000000,0,0
12334,278.513913,0.000000,0.000000,0,0
12335,278.411566,0.000000,0.000000,0,0
12336,278.312774,0.000000,0.000000,0,0
12337,278.217541,0.000000,0.000000,0,0
12338,278.125871,0.000000,0.000000,0,0
12339,278.037767,0.000000,0.000000,0,0
12340,277.953233,0.000000,0.000000,0,0
12341,278.869145,0.000000,0.000000,0,0
12342,279.789206,0.000000,0.000000,0,0
12343,280.713377,0.000000,0.000000,0,0
12344,281.641616,0.000000,0.000000,0,0
12345,282.573884,0.000000,0.000000,0,0
12346,283.510141,0.000000,0.000000,0,0
12347,284.450347,0.000000,0.000000,0,0
12348,285.394464,0.000000,0.000000,0,0
12349,286.342452,0.000000,0.000000,0,0
12350,287.341261,0.000000,0.000000,0,0
12351,288.293253,0.000000,0.000000,0,0
12352,289.249028,0.000000,0.000000,0,0
12353,290.248170,0.000000,0.000000,0,0
12354,291.207830,0.000000,0.000000,0,0
12355,292.207118,0.000000,0.000000,0,0
12356,293.170599,0.000000,0.000000,0,0
12357,294.170019,0.000000,0.000000,0,0
12358,295.137256,0.000000,0.000000,0,0
12359,296.108088,0.000000,0.000000,0,0
12360,297.107725,0.000000,0.000000,0,0
12361,298.082203,0.000000,0.000000,0,0
12362,299.060195,0.000000,0.000000,0,0
12363,300.041664,0.000000,0.000000,0,0
12364,301.041525,0.000000,0.000000,0,0
12365,302.026489,0.000000,0.000000,0,0
12366,303.014851,0.000000,0.000000,0,0
12367,304.014802,0.000000,0.000000,0,0
12368,305.006557,0.000000,0.000000,0,0
12369,306.001634,0.000000,0.000000,0,0
12370,307.001629,0.000000,0.000000,0,0
12371,308.000000,0.000000,0.000000,0,0
12372,309.001618,0.000000,0.000000,0,0
12373,310.006452,0.000000,0.000000,0,0
12374,311.014469,0.000000,0.000000,0,0
12375,312.014423,0.000000,0.000000,0,0
12376,313.025558,0.000000,0.000000,0,0
12377,314.039806,0.000000,0.000000,0,0
12378,315.057138,0.000000,0.000000,0,0
12379,316.077522,0.000000,0.000000,0,0
12380,317.100930,0.000000,0.000000,0,0
12381,318.127333,0.000000,0.000000,0,0
12382,319.156701,0.000000,0.000000,0,0
12383,320.189007,0.000000,0.000000,0,0
12384,321.188418,0.000000,0.000000,0,0
12385,322.223525,0.000000,0.000000,0,0
12386,323.222833,0.000000,0.000000,0,0
12387,324.260698,0.000000,0.000000,0,0
12388,325.301399,0.000000,0.000000,0,0
12389,326.344910,0.000000,0.000000,0,0
12390,327.391203,0.000000,0.000000,0,0
12391,328.440253,0.000000,0.000000,0,0
12392,329.438917,0.000000,0.000000,0,0
12393,330.490544,0.000000,0.000000,0,0
12394,331.544869,0.000000,0.000000,0,0
12395,332.601864,0.000000,0.000000,0,0
12396,333.661505,0.000000,0.000000,0,0
12397,334.659528,0.000000,0.000000,0,0
12398,335.721611,0.000000,0.000000,0,0
12399,336.786282,0.000000,0.000000,0,0
12400,337.853519,0.000000,0.000000,0,0
12401,338.923295,0.000000,0.000000,0,0
12402,339.920579,0.000000,0.000000,0,0
12403,340.992669,0.000000,0.000000,0,0
12404,342.067245,0.000000,0.000000,0,0
12405,343.144285,0.000000,0.000000,0,0
12406,344.223764,0.000000,0.000000,0,0
12407,345.305662,0.000000,0.000000,0,0
12408,346.301891,0.000000,0.000000,0,0
12409,347.385953,0.000000,0.000000,0,0
12410,348.472381,0.000000,0.000000,0,0
12411,349.468167,0.000000,0.000000,0,0
12412,350.556700,0.000000,0.000000,0,0
12413,351.647551,0.000000,0.000000,0,0
12414,352.740698,0.000000,0.000000,0,0
12415,353.735777,0.000000,0.000000,0,0
12416,354.830946,0.000000,0.000000,0,0
12417,355.825800,0.000000,0.000000,0,0
12418,356.922961,0.000000,0.000000,0,0
12419,357.917588,0.000000,0.000000,0,0
12420,359.016713,0.000000,0.000000,0,0
12421,360.011111,0.000000,0.000000,0,0
12422,361.112171,0.000000,0.000000,0,0
12423,362.106338,0.000000,0.000000,0,0
12424,363.209306,0.000000,0.000000,0,0
12425,364.314425,0.000000,0.000000,0,0
12426,365.308089,0.000000,0.000000,0,0
12427,366.415065,0.000000,0.000000,0,0
12428,367.524149,0.000000,0.000000,0,0
12429,368.517299,0.000000,0.000000,0,0
12430,369.628192,0.000000,0.000000,0,0
12431,370.741150,0.000000,0.000000,0,0
12432,371.733776,0.000000,0.000000,0,0
12433,372.848495,0.000000,0.000000,0,0
12434,373.965239,0.000000,0.000000,0,0
12435,375.083991,0.000000,0.000000,0,0
12436,376.075790,0.000000,0.000000,0,0
12437,377.196235,0.000000,0.000000,0,0
12438,378.318649,0.000000,0.000000,0,0
12439,379.443013,0.000000,0.000000,0,0
12440,379.578714,0.000000,0.000000,0,0
12441,380.707237,0.000000,0.000000,0,0
12442,379.717000,0.000000,0.000000,0,0
12443,378.726814,0.000000,0.000000,0,0
12444,377.597669,0.000000,0.000000,0,0
12445,376.607222,0.000000,0.000000,0,0
12446,375.616826,0.000000,0.000000,0,0
12447,374.626481,0.000000,0.000000,0,0
12448,373.636187,0.000000,0.000000,0,0
12449,372.645945,0.000000,0.000000,0,0
12450,371.655755,0.000000,0.000000,0,0
12451,370.665618,0.000000,0.000000,0,0
12452,369.536196,0.000000,0.000000,0,0
12453,368.545791,0.000000,0.000000,0,0
12454,367.555438,0.000000,0.000000,0,0
12455,366.565137,0.000000,0.000000,0,0
12456,365.574890,0.000000,0.000000,0,0
12457,364.584695,0.000000,0.000000,0,0
12458,363.594554,0.000000,0.000000,0,0
12459,362.604468,0.000000,0.000000,0,0
12460,361.614436,0.000000,0.000000,0,0
12461,360.624458,0.000000,0.000000,0,0
12462,359.634537,0.000000,0.000000,0,0
12463,358.788238,0.000000,0.000000,0,0
12464,357.798826,0.000000,0.000000,0,0
12465,356.809473,0.000000,0.000000,0,0
12466,355.820179,0.000000,0.000000,0,0
12467,354.685776,0.000000,0.000000,0,0
12468,353.696197,0.000000,0.000000,0,0
12469,352.706677,0.000000,0.000000,0,0
12470,351.717216,0.000000,0.000000,0,0
12471,350.727815,0.000000,0.000000,0,0
12472,349.738474,0.000000,0.000000,0,0
12473,348.749194,0.000000,0.000000,0,0
12474,347.759975,0.000000,0.000000,0,0
12475,346.770818,0.000000,0.000000,0,0
12476,345.781723,0.000000,0.000000,0,0
12477,344.942024,0.000000,0.000000,0,0
12478,343.953485,0.000000,0.000000,0,0
12479,342.965013,0.000000,0.000000,0,0
12480,341.976607,0.000000,0.000000,0,0
12481,340.988270,0.000000,0.000000,0,0
12482,340.154377,0.000000,0.000000,0,0
12483,339.166626,0.000000,0.000000,0,0
12484,338.178947,0.000000,0.000000,0,0
12485,337.191340,0.000000,0.000000,0,0
12486,336.203807,0.000000,0.000000,0,0
12487,335.375908,0.000000,0.000000,0,0
12488,334.388995,0.000000,0.000000,0,0
12489,333.402160,0.000000,0.000000,0,0
12490,332.579314,0.000000,0.000000,0,0
12491,331.760456,0.000000,0.000000,0,0
12492,330.774848,0.000000,0.000000,0,0
12493,329.960604,0.000000,0.000000,0,0
12494,328.975683,0.000000,0.000000,0,0
12495,328.166116,0.000000,0.000000,0,0
12496,327.181907,0.000000,0.000000,0,0
12497,326.197793,0.000000,0.000000,0,0
12498,325.393608,0.000000,0.000000,0,0
12499,324.410234,0.000000,0.000000,0,0
12500,323.610877,0.000000,0.000000,0,0
12501,322.443794,0.000000,0.000000,0,0
12502,321.645768,0.000000,0.000000,0,0
12503,320.663375,0.000000,0.000000,0,0
12504,319.870286,0.000000,0.000000,0,0
12505,319.081494,0.000000,0.000000,0,0
12506,318.100613,0.000000,0.000000,0,0
12507,317.316876,0.000000,0.000000,0,0
12508,316.336846,0.000000,0.000000,0,0
12509,315.558236,0.000000,0.000000,0,0
12510,314.784053,0.000000,0.000000,0,0
12511,313.805672,0.000000,0.000000,0,0
12512,313.036739,0.000000,0.000000,0,0
12513,312.059289,0.000000,0.000000,0,0
12514,311.081983,0.000000,0.000000,0,0
12515,310.319191,0.000000,0.000000,0,0
12516,309.560979,0.000000,0.000000,0,0
12517,308.807383,0.000000,0.000000,0,0
12518,307.832747,0.000000,0.000000,0,0
12519,307.084679,0.000000,0.000000,0,0
12520,306.341313,0.000000,0.000000,0,0
12521,305.368630,0.000000,0.000000,0,0
12522,304.630924,0.000000,0.000000,0,0
12523,303.659349,0.000000,0.000000,0,0
12524,302.687958,0.000000,0.000000,0,0
12525,301.956951,0.000000,0.000000,0,0
12526,301.230809,0.000000,0.000000,0,0
12527,300.261553,0.000000,0.000000,0,0
12528,299.541316,0.000000,0.000000,0,0
12529,298.826036,0.000000,0.000000,0,0
12530,298.115749,0.000000,0.000000,0,0
12531,297.149794,0.000000,0.000000,0,0
12532,296.445611,0.000000,0.000000,0,0
12533,295.480964,0.000000,0.000000,0,0
12534,294.782971,0.000000,0.000000,0,0
12535,293.819673,0.000000,0.000000,0,0
12536,293.127958,0.000000,0.000000,0,0
12537,292.441447,0.000000,0.000000,0,0
12538,291.480703,0.000000,0.000000,0,0
12539,290.800619,0.000000,0.000000,0,0
12540,290.125835,0.000000,0.000000,0,0
12541,289.456387,0.000000,0.000000,0,0
12542,288.792313,0.000000,0.000000,0,0
12543,288.133650,0.000000,0.000000,0,0
12544,287.480434,0.000000,0.000000,0,0
12545,286.832704,0.000000,0.000000,0,0
12546,287.141080,0.000000,0.000000,0,0
12547,286.190496,0.000000,0.000000,0,0
12548,285.553848,0.000000,0.000000,0,0
12549,284.604989,0.000000,0.000000,0,0
12550,283.975351,0.000000,0.000000,0,0
12551,283.028267,0.000000,0.000000,0,0
12552,282.081548,0.000000,0.000000,0,0
12553,281.135199,0.000000,0.000000,0,0
12554,280.515597,0.000000,0.000000,0,0
12555,279.571100,0.000000,0.000000,0,0
12556,278.626991,0.000000,0.000000,0,0
12557,277.683273,0.000000,0.000000,0,0
12558,277.073997,0.000000,0.000000,0,0
12559,276.132215,0.000000,0.000000,0,0
12560,275.190843,0.000000,0.000000,0,0
12561,274.249886,0.000000,0.000000,0,0
12562,273.309349,0.000000,0.000000,0,0
12563,272.369235,0.000000,0.000000,0,0
12564,271.773803,0.000000,0.000000,0,0
12565,271.184439,0.000000,0.000000,0,0
12566,270.601183,0.000000,0.000000,0,0
12567,270.024073,0.000000,0.000000,0,0
12568,269.453150,0.000000,0.000000,0,0
12569,268.888453,0.000000,0.000000,0,0
12570,267.958952,0.000000,0.000000,0,0
12571,267.029961,0.000000,0.000000,0,0
12572,266.475140,0.000000,0.000000,0,0
12573,265.548489,0.000000,0.000000,0,0
12574,265.001887,0.000000,0.000000,0,0
12575,264.077640,0.000000,0.000000,0,0
12576,263.153947,0.000000,0.000000,0,0
12577,262.617593,0.000000,0.000000,0,0
12578,261.696389,0.000000,0.000000,0,0
12579,261.168528,0.000000,0.000000,0,0
12580,260.249880,0.000000,0.000000,0,0
12581,259.331834,0.000000,0.000000,0,0
12582,258.814605,0.000000,0.000000,0,0
12583,257.899205,0.000000,0.000000,0,0
12584,257.390754,0.000000,0.000000,0,0
12585,256.478069,0.000000,0.000000,0,0
12586,255.566038,0.000000,0.000000,0,0
12587,255.068618,0.000000,0.000000,0,0
12588,254.159399,0.000000,0.000000,0,0
12589,253.671047,0.000000,0.000000,0,0
12590,252.764713,0.000000,0.000000,0,0
12591,252.285552,0.000000,0.000000,0,0
12592,251.382179,0.000000,0.000000,0,0
12593,250.912335,0.000000,0.000000,0,0
12594,250.449596,0.000000,0.000000,0,0
12595,249.994000,0.000000,0.000000,0,0
12596,249.545587,0.000000,0.000000,0,0
12597,249.104396,0.000000,0.000000,0,0
12598,248.670465,0.000000,0.000000,0,0
12599,248.243832,0.000000,0.000000,0,0
12600,247.824535,0.000000,0.000000,0,0
12601,248.294180,0.000000,0.000000,0,0
12602,247.887071,0.000000,0.000000,0,0
12603,248.364651,0.000000,0.000000,0,0
12604,247.487373,0.000000,0.000000,0,0
12605,247.095123,0.000000,0.000000,0,0
12606,246.221445,0.000000,0.000000,0,0
12607,245.348731,0.000000,0.000000,0,0
12608,244.476993,0.000000,0.000000,0,0
12609,243.606240,0.000000,0.000000,0,0
12610,242.736483,0.000000,0.000000,0,0
12611,242.365427,0.000000,0.000000,0,0
12612,241.499482,0.000000,0.000000,0,0
12613,240.634578,0.000000,0.000000,0,0
12614,239.770724,0.000000,0.000000,0,0
12615,239.415956,0.000000,0.000000,0,0
12616,238.556073,0.000000,0.000000,0,0
12617,238.212090,0.000000,0.000000,0,0
12618,237.876018,0.000000,0.000000,0,0
12619,237.547890,0.000000,0.000000,0,0
12620,237.227739,0.000000,0.000000,0,0
12621,236.915597,0.000000,0.000000,0,0
12622,236.611496,0.000000,0.000000,0,0
12623,237.153958,0.000000,0.000000,0,0
12624,237.699390,0.000000,0.000000,0,0
12625,238.247770,0.000000,0.000000,0,0
12626,238.799079,0.000000,0.000000,0,0
12627,238.522536,0.000000,0.000000,0,0
12628,237.693079,0.000000,0.000000,0,0
12629,237.427884,0.000000,0.000000,0,0
12630,236.603043,0.000000,0.000000,0,0
12631,235.779558,0.000000,0.000000,0,0
12632,234.957443,0.000000,0.000000,0,0
12633,234.136712,0.000000,0.000000,0,0
12634,233.893138,0.000000,0.000000,0,0
12635,233.077240,0.000000,0.000000,0,0
12636,232.262782,0.000000,0.000000,0,0
12637,231.449779,0.000000,0.000000,0,0
12638,230.638245,0.000000,0.000000,0,0
12639,229.828197,0.000000,0.000000,0,0
12640,229.610540,0.000000,0.000000,0,0
12641,228.805594,0.000000,0.000000,0,0
12642,228.600087,0.000000,0.000000,0,0
12643,228.403152,0.000000,0.000000,0,0
12644,228.214811,0.000000,0.000000,0,0
12645,228.035085,0.000000,0.000000,0,0
12646,227.863995,0.000000,0.000000,0,0
12647,227.701559,0.000000,0.000000,0,0
12648,227.547797,0.000000,0.000000,0,0
12649,228.177562,0.000000,0.000000,0,0
12650,228.809965,0.000000,0.000000,0,0
12651,229.444983,0.000000,0.000000,0,0
12652,228.674441,0.000000,0.000000,0,0
12653,227.905682,0.000000,0.000000,0,0
12654,227.782791,0.000000,0.000000,0,0
12655,227.019823,0.000000,0.000000,0,0
12656,226.258701,0.000000,0.000000,0,0
12657,225.499446,0.000000,0.000000,0,0
12658,225.397427,0.000000,0.000000,0,0
12659,224.644163,0.000000,0.000000,0,0
12660,223.892832,0.000000,0.000000,0,0
12661,223.143452,0.000000,0.000000,0,0
12662,222.396043,0.000000,0.000000,0,0
12663,222.319590,0.000000,0.000000,0,0
12664,221.578429,0.000000,0.000000,0,0
12665,220.839308,0.000000,0.000000,0,0
12666,220.102249,0.000000,0.000000,0,0
12667,220.047722,0.000000,0.000000,0,0
12668,219.317122,0.000000,0.000000,0,0
12669,219.276082,0.000000,0.000000,0,0
12670,219.244156,0.000000,0.000000,0,0
12671,218.524598,0.000000,0.000000,0,0
12672,217.807254,0.000000,0.000000,0,0
12673,217.793480,0.000000,0.000000,0,0
12674,217.788889,0.000000,0.000000,0,0
12675,217.793480,0.000000,0.000000,0,0
12676,217.807254,0.000000,0.000000,0,0
12677,217.830209,0.000000,0.000000,0,0
12678,217.862342,0.000000,0.000000,0,0
12679,217.903648,0.000000,0.000000,0,0
12680,217.954124,0.000000,0.000000,0,0
12681,218.689277,0.000000,0.000000,0,0
12682,218.013761,0.000000,0.000000,0,0
12683,218.082553,0.000000,0.000000,0,0
12684,218.160491,0.000000,0.000000,0,0
12685,217.497126,0.000000,0.000000,0,0
12686,217.589062,0.000000,0.000000,0,0
12687,216.933169,0.000000,0.000000,0,0
12688,216.279911,0.000000,0.000000,0,0
12689,215.629312,0.000000,0.000000,0,0
12690,214.981395,0.000000,0.000000,0,0
12691,215.102301,0.000000,0.000000,0,0
12692,214.462118,0.000000,0.000000,0,0
12693,214.597297,0.000000,0.000000,0,0
12694,213.964950,0.000000,0.000000,0,0
12695,214.114455,0.000000,0.000000,0,0
12696,214.273190,0.000000,0.000000,0,0
12697,214.441134,0.000000,0.000000,0,0
12698,214.618266,0.000000,0.000000,0,0
12699,214.804562,0.000000,0.000000,0,0
12700,215.000000,0.000000,0.000000,0,0
12701,215.800834,0.000000,0.000000,0,0
12702,216.603324,0.000000,0.000000,0,0
12703,217.407452,0.000000,0.000000,0,0
12704,218.213199,0.000000,0.000000,0,0
12705,218.433056,0.000000,0.000000,0,0
12706,217.848571,0.000000,0.000000,0,0
12707,217.267117,0.000000,0.000000,0,0
12708,217.506322,0.000000,0.000000,0,0
12709,216.933169,0.000000,0.000000,0,0
12710,216.363121,0.000000,0.000000,0,0
12711,215.796200,0.000000,0.000000,0,0
12712,216.060177,0.000000,0.000000,0,0
12713,215.501740,0.000000,0.000000,0,0
12714,214.946505,0.000000,0.000000,0,0
12715,214.394496,0.000000,0.000000,0,0
12716,213.845739,0.000000,0.000000,0,0
12717,214.140141,0.000000,0.000000,0,0
12718,214.443466,0.000000,0.000000,0,0
12719,214.755675,0.000000,0.000000,0,0
12720,215.076730,0.000000,0.000000,0,0
12721,215.406592,0.000000,0.000000,0,0
12722,215.745220,0.000000,0.000000,0,0
12723,216.092573,0.000000,0.000000,0,0
12724,216.953912,0.000000,0.000000,0,0
12725,217.816436,0.000000,0.000000,0,0
12726,218.680132,0.000000,0.000000,0,0
12727,218.178826,0.000000,0.000000,0,0
12728,217.680959,0.000000,0.000000,0,0
12729,218.057332,0.000000,0.000000,0,0
12730,217.568380,0.000000,0.000000,0,0
12731,217.082933,0.000000,0.000000,0,0
12732,216.601016,0.000000,0.000000,0,0
12733,216.122650,0.000000,0.000000,0,0
12734,216.529444,0.000000,0.000000,0,0
12735,216.060177,0.000000,0.000000,0,0
12736,215.594527,0.000000,0.000000,0,0
12737,216.020832,0.000000,0.000000,0,0
12738,216.455538,0.000000,0.000000,0,0
12739,216.898594,0.000000,0.000000,0,0
12740,217.349948,0.000000,0.000000,0,0
12741,217.809550,0.000000,0.000000,0,0
12742,218.277347,0.000000,0.000000,0,0
12743,218.753286,0.000000,0.000000,0,0
12744,219.658826,0.000000,0.000000,0,0
12745,220.565183,0.000000,0.000000,0,0
12746,221.472346,0.000000,0.000000,0,0
12747,222.380305,0.000000,0.000000,0,0
12748,223.289050,0.000000,0.000000,0,0
12749,223.785612,0.000000,0.000000,0,0
12750,223.376364,0.000000,0.000000,0,0
12751,223.886132,0.000000,0.000000,0,0
12752,223.486017,0.000000,0.000000,0,0
12753,223.089668,0.000000,0.000000,0,0
12754,223.617978,0.000000,0.000000,0,0
12755,223.230822,0.000000,0.000000,0,0
12756,222.847481,0.000000,0.000000,0,0
